# {"t_start": 1747523470.351867, "env_id": "GauzeRetrieve-v0"} 
r,l,t--50.0,50,14.763868
-50.0,50,15.025247
-50.0,50,15.281936
-50.0,50,15.544997
-50.0,50,15.806972
-50.0,50,16.059947
-50.0,50,16.321322
-50.0,50,16.582774
-50.0,50,16.847168
-50.0,50,17.109524
-50.0,50,30.056159
-50.0,50,30.325699
-50.0,50,30.585244
-50.0,50,30.854087
-50.0,50,31.113608
-50.0,50,31.434495
-50.0,50,31.686687
-50.0,50,31.951723
-50.0,50,32.218373
-50.0,50,32.483002
20.589226
-50.0,50,21.233925
-50.0,50,21.873344
-50.0,50,22.482618
-50.0,50,23.104767
-50.0,50,23.749157
-50.0,50,24.395338
-50.0,50,25.015355
-50.0,50,25.630449
-50.0,50,26.238823
-50.0,50,26.856658
-50.0,50,27.516611
-50.0,50,28.139188
-50.0,50,28.757648
-50.0,50,29.359222
-50.0,50,29.963834
-50.0,50,30.594136
-50.0,50,31.255198
-50.0,50,31.872283
-50.0,50,32.553184
-50.0,50,35.880177
-50.0,50,36.494941
-50.0,50,37.109058
-50.0,50,37.755204
-50.0,50,38.388337
-50.0,50,38.999558
-50.0,50,39.626475
-50.0,50,40.244896
-50.0,50,40.901286
-50.0,50,41.578806
-50.0,50,42.245363
-50.0,50,42.940274
-50.0,50,43.576297
-50.0,50,44.277276
-50.0,50,44.99524
-50.0,50,45.620343
-50.0,50,46.249936
